nama,f1_kelengkapan,f2_gaya_belajar,f3_tryout,f4_harga,f5_rating,label
Ruangguru,5,4,5,150000,5,1
Zenius,5,3,4,100000,4,1
Quipper,4,3,4,85000,4,1
Sekolah.mu,4,4,3,99000,4,1
Pahamify,4,4,5,79000,4,1
Coursera,5,2,3,299000,5,0
Skolla,3,3,3,49000,3,0
PlatformA_Bagus,5,5,5,120000,5,1
PlatformB_Murah,4,4,4,70000,4,1
PlatformC_Mahal,3,3,3,350000,3,0
PlatformD_Lengkap,5,4,5,110000,5,1
PlatformE_Biasa,3,2,2,180000,2,0
PlatformF_Oke,4,3,4,90000,4,1
PlatformG_Jelek,2,2,2,220000,2,0
PlatformH_Top,5,5,4,95000,5,1
PlatformI_Mahal2,4,3,3,280000,4,0
PlatformJ_Murah2,3,3,3,55000,3,0
PlatformK_Bagus2,4,4,5,85000,4,1
PlatformL_Buruk,2,2,1,199000,2,0
PlatformM_Standar,3,3,3,130000,3,0
